symbol,exchange,date,adjusted close,option symbol,expiration,strike,call/put,style,ask,bid,mean price,iv,volume,open interest,stock price for iv,*,delta,vega,gamma,theta,rho
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00350000,12/29/2023,350,P,A,13.25,12.46,12.855,0.238863,1,99,397.69,,-0.219124,1.134703,0.003303,-0.031584,-0.761442
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00351000,12/29/2023,351,C,A,72.66,68.87,70.765,0.255654,0,0,397.69,,0.760239,1.150783,0.003002,-0.059334,2.195199
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00351000,12/29/2023,351,P,A,14.16,12.58,13.37,0.240886,1,3,397.69,,-0.224197,1.141742,0.003321,-0.03226,-0.77898
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00352000,12/29/2023,352,C,A,71.9,68.12,70.01,0.254816,0,0,397.69,,0.757307,1.159203,0.003034,-0.059504,2.191302
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00352000,12/29/2023,352,P,A,14.38,12.78,13.58,0.240213,0,0,397.69,,-0.227497,1.154628,0.003361,-0.032386,-0.788455
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00353000,12/29/2023,353,C,A,71.14,67.36,69.25,0.253915,0,0,397.69,,0.75438,1.167495,0.003067,-0.059657,2.187474
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00353000,12/29/2023,353,P,A,14.6,12.98,13.79,0.239525,0,1,397.69,,-0.230824,1.182453,0.003402,-0.032508,-0.797875
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00354000,12/29/2023,354,C,A,70.39,66.61,68.5,0.25308,0,0,397.69,,0.751386,1.175867,0.003099,-0.059818,2.183294
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00354000,12/29/2023,354,P,A,14.83,13.32,14.075,0.239391,0,1,397.69,,-0.234571,1.20211,0.003437,-0.032726,-0.80871
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00355000,12/29/2023,355,C,A,69.63,65.85,67.74,0.25214,0,0,397.69,,0.748419,1.184047,0.003132,-0.059955,2.179314
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00355000,12/29/2023,355,P,A,15.05,13.41,14.23,0.238042,0,3,397.69,,-0.23762,1.205703,0.003482,-0.032678,-0.817498
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00356000,12/29/2023,356,C,A,68.88,65.1,66.99,0.251266,0,0,397.69,,0.745384,1.1923,0.003165,-0.060099,2.174984
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00356000,12/29/2023,356,P,A,15.27,13.62,14.445,0.237192,0,0,397.69,,-0.241022,1.209482,0.003523,-0.032728,-0.827882
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00357000,12/29/2023,357,C,A,68.13,64.34,66.235,0.250329,0,0,397.69,,0.742352,1.20043,0.003199,-0.060227,2.17071
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00357000,12/29/2023,357,P,A,15.49,13.84,14.665,0.236383,0,0,397.69,,-0.24448,1.213139,0.003564,-0.032787,-0.838534
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00358000,12/29/2023,358,C,A,67.38,63.59,65.485,0.249415,0,1,397.69,,0.739276,1.208562,0.003232,-0.060355,2.166221
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00358000,12/29/2023,358,P,A,15.73,14.05,14.89,0.235614,0,1,397.69,,-0.247992,1.21681,0.003606,-0.032855,-0.84916
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00359000,12/29/2023,359,C,A,66.64,62.85,64.745,0.248563,0,1,397.69,,0.736133,1.216748,0.003265,-0.06049,2.161388
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00359000,12/29/2023,359,P,A,15.96,14.27,15.115,0.234845,0,0,397.69,,-0.251535,1.221272,0.003648,-0.032923,-0.859317
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00360000,12/29/2023,360,C,A,65.9,62.12,64.01,0.247732,0,2,397.69,,0.732947,1.22492,0.003298,-0.060624,2.156347
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00360000,12/29/2023,360,P,A,16.2,14.51,15.355,0.234196,0,31,397.69,,-0.255181,1.225608,0.003689,-0.033015,-0.869565
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00361000,12/29/2023,361,C,A,65.17,61.38,63.275,0.246879,0,0,397.69,,0.729741,1.233021,0.003331,-0.060749,2.151227
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00361000,12/29/2023,361,P,A,16.44,14.73,15.585,0.233459,0,2,397.69,,-0.258809,1.230991,0.003732,-0.03309,-0.879978
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00362000,12/29/2023,362,C,A,64.44,60.65,62.545,0.246047,0,0,397.69,,0.726493,1.241101,0.003364,-0.060872,2.1459
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00362000,12/29/2023,362,P,A,16.69,14.95,15.82,0.232755,0,1,397.69,,-0.262491,1.244971,0.003775,-0.033171,-0.88968
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00363000,12/29/2023,363,C,A,63.71,59.92,61.815,0.245193,0,0,397.69,,0.723223,1.249106,0.003398,-0.060987,2.140492
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00363000,12/29/2023,363,P,A,17.04,15.31,16.175,0.232998,0,5,397.69,,-0.266746,1.276476,0.003806,-0.03344,-0.900852
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00364000,12/29/2023,364,C,A,62.98,59.19,61.085,0.244318,0,0,397.69,,0.71993,1.257036,0.003432,-0.061092,2.135001
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00364000,12/29/2023,364,P,A,17.19,15.46,16.325,0.231446,0,0,397.69,,-0.270075,1.283305,0.003858,-0.033315,-0.909563
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00365000,12/29/2023,365,C,A,62.26,58.47,60.365,0.243502,0,10,397.69,,0.716576,1.264982,0.003465,-0.061203,2.12918
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00365000,12/29/2023,365,P,A,17.44,15.66,16.55,0.230455,10,20,397.69,,-0.273771,1.287125,0.003904,-0.033294,-0.920118
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00366000,12/29/2023,366,C,A,61.54,57.75,59.645,0.242664,0,0,397.69,,0.713199,1.272845,0.003499,-0.061304,2.123277
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00366000,12/29/2023,366,P,A,17.7,15.9,16.8,0.229657,0,1,397.69,,-0.277611,1.290974,0.003947,-0.033311,-0.93125
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00367000,12/29/2023,367,C,A,60.82,57.03,58.925,0.241805,0,0,397.69,,0.7098,1.280626,0.003533,-0.061396,2.117288
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00367000,12/29/2023,367,P,A,17.97,16.15,17.06,0.228935,0,1,397.69,,-0.281528,1.294765,0.003989,-0.033344,-0.942492
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00368000,12/29/2023,368,C,A,60.09,56.31,58.2,0.240886,0,0,397.69,,0.706396,1.288284,0.003567,-0.061471,2.111326
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00368000,12/29/2023,368,P,A,18.23,16.41,17.32,0.228212,0,0,397.69,,-0.285478,1.299274,0.004033,-0.033378,-0.953112
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00369000,12/29/2023,369,C,A,59.37,55.58,57.475,0.239946,0,0,397.69,,0.702966,1.295861,0.003602,-0.061537,2.10527
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00369000,12/29/2023,369,P,A,18.48,16.71,17.595,0.227599,0,0,397.69,,-0.289521,1.303665,0.004075,-0.033434,-0.963723
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00370000,12/29/2023,370,C,A,58.65,54.87,56.76,0.239062,0,0,397.69,,0.699476,1.303434,0.003637,-0.061607,2.098889
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00370000,12/29/2023,370,P,A,18.75,16.93,17.84,0.22675,1,34,397.69,,-0.293485,1.30876,0.004122,-0.033442,-0.974432
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00371000,12/29/2023,371,C,A,57.94,54.15,56.045,0.238157,0,0,397.69,,0.69596,1.310919,0.003671,-0.061668,2.092414
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00371000,12/29/2023,371,P,A,19.02,17.19,18.105,0.226045,0,0,397.69,,-0.297563,1.316941,0.004167,-0.033478,-0.984221
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00372000,12/29/2023,372,C,A,57.24,53.45,55.345,0.237344,0,0,397.69,,0.692369,1.318419,0.003705,-0.06174,2.085512
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00372000,12/29/2023,372,P,A,19.3,17.42,18.36,0.225243,0,1,397.69,,-0.301641,1.344188,0.004213,-0.033491,-0.993065
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00373000,12/29/2023,373,C,A,56.53,52.74,54.635,0.236434,0,0,397.69,,0.688786,1.325756,0.00374,-0.061788,2.078734
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00373000,12/29/2023,373,P,A,19.57,17.71,18.64,0.224475,0,0,397.69,,-0.305807,1.352515,0.004257,-0.033473,-1.004082
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00374000,12/29/2023,374,C,A,55.83,52.04,53.935,0.235578,0,0,397.69,,0.685145,1.333064,0.003774,-0.061839,2.071644
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00374000,12/29/2023,374,P,A,19.86,17.95,18.905,0.223562,0,10,397.69,,-0.309955,1.356526,0.004303,-0.033418,-1.015268
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00375000,12/29/2023,375,C,A,55.14,51.35,53.245,0.234773,0,1,397.69,,0.681448,1.340331,0.003808,-0.061895,2.064248
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00375000,12/29/2023,375,P,A,20.14,18.37,19.255,0.223272,0,2,397.69,,-0.314412,1.360625,0.004339,-0.033485,-1.027846
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00376000,12/29/2023,376,C,A,54.44,50.65,52.545,0.233872,0,0,397.69,,0.677756,1.347436,0.003843,-0.061926,2.056962
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00376000,12/29/2023,376,P,A,20.43,18.51,19.47,0.221985,0,0,397.69,,-0.318493,1.364161,0.004394,-0.033358,-1.038024
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00377000,12/29/2023,377,C,A,53.75,49.96,51.855,0.233023,0,0,397.69,,0.674007,1.354495,0.003877,-0.06196,2.049372
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00377000,12/29/2023,377,P,A,20.73,18.76,19.745,0.221139,0,0,397.69,,-0.322804,1.368394,0.004441,-0.033318,-1.048339
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00378000,12/29/2023,378,C,A,53.06,49.27,51.165,0.232151,0,0,397.69,,0.670232,1.361446,0.003912,-0.061984,2.04168
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00378000,12/29/2023,378,P,A,21.02,19.08,20.05,0.220507,0,0,397.69,,-0.327243,1.372837,0.004485,-0.03332,-1.059059
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00379000,12/29/2023,379,C,A,52.38,48.59,50.485,0.23133,0,4,397.69,,0.666403,1.368336,0.003945,-0.062011,2.033691
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00379000,12/29/2023,379,P,A,21.33,19.48,20.405,0.220229,0,0,397.69,,-0.331854,1.377592,0.004523,-0.033393,-1.07085
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00380000,12/29/2023,380,C,A,51.69,47.9,49.795,0.230413,0,3,397.69,,0.662572,1.375068,0.003981,-0.062013,2.025792
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00380000,12/29/2023,380,P,A,21.64,19.78,20.71,0.219576,6,123,397.69,,-0.336369,1.383546,0.004568,-0.033389,-1.080762
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00381000,12/29/2023,381,C,A,51.01,47.22,49.115,0.229546,0,0,397.69,,0.658688,1.381731,0.004015,-0.062018,2.017594
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00381000,12/29/2023,381,P,A,21.94,19.92,20.93,0.21828,0,1,397.69,,-0.340724,1.404611,0.004627,-0.033252,-1.088326
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00382000,12/29/2023,382,C,A,50.33,46.53,48.43,0.228621,0,0,397.69,,0.654787,1.388259,0.00405,-0.062005,2.009379
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00382000,12/29/2023,382,P,A,22.25,20.37,21.31,0.217971,0,1,397.69,,-0.345449,1.411136,0.004662,-0.033265,-1.100631
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00383000,12/29/2023,383,C,A,49.65,45.85,47.75,0.227708,0,0,397.69,,0.650843,1.394689,0.004085,-0.061988,2.00096
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00383000,12/29/2023,383,P,A,22.56,20.66,21.61,0.217072,0,0,397.69,,-0.350036,1.414919,0.004709,-0.033159,-1.111894
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00384000,12/29/2023,384,C,A,48.98,45.18,47.08,0.226844,0,0,397.69,,0.646848,1.401034,0.00412,-0.061972,1.99225
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00384000,12/29/2023,384,P,A,22.87,20.8,21.835,0.215641,0,3,397.69,,-0.354534,1.418455,0.00477,-0.032949,-1.121841
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00385000,12/29/2023,385,C,A,48.31,44.52,46.415,0.225992,0,3,397.69,,0.642814,1.407268,0.004153,-0.061953,1.983344
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00385000,12/29/2023,385,P,A,23.2,21.26,22.23,0.215407,4,198,397.69,,-0.359408,1.422504,0.004804,-0.032975,-1.133801
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00386000,12/29/2023,386,C,A,47.65,43.85,45.75,0.225117,0,0,397.69,,0.638749,1.413373,0.004188,-0.061921,1.974325
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00386000,12/29/2023,386,P,A,23.52,21.41,22.465,0.214043,0,4,397.69,,-0.364053,1.426384,0.004866,-0.032781,-1.142486
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00387000,12/29/2023,387,C,A,46.98,43.19,45.085,0.224217,0,0,397.69,,0.634654,1.419347,0.004222,-0.061878,1.96519
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00387000,12/29/2023,387,P,A,23.85,21.71,22.78,0.213231,0,6,397.69,,-0.368894,1.430211,0.004915,-0.032694,-1.153109
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00388000,12/29/2023,388,C,A,46.32,42.53,44.425,0.223329,0,0,397.69,,0.630518,1.425201,0.004257,-0.061829,1.955855
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00388000,12/29/2023,388,P,A,24.18,22.18,23.18,0.213004,0,45,397.69,,-0.373902,1.434663,0.004951,-0.032721,-1.163556
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00389000,12/29/2023,389,C,A,45.67,41.88,43.775,0.222488,0,0,397.69,,0.626335,1.430938,0.00429,-0.061782,1.946246
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00389000,12/29/2023,389,P,A,24.52,22.34,23.43,0.211712,0,4,397.69,,-0.378766,1.440253,0.005013,-0.032535,-1.171401
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00390000,12/29/2023,390,C,A,44.65,41.21,42.93,0.220264,3,5,397.69,,0.6224,1.436168,0.004349,-0.061465,1.939421
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00390000,12/29/2023,390,P,A,24.87,23,23.935,0.212071,0,118,397.69,,-0.383926,1.452844,0.005032,-0.032639,-1.1835
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00391000,12/29/2023,391,C,A,44.37,40.58,42.475,0.220731,0,2,397.69,,0.617874,1.441983,0.004357,-0.061652,1.926674
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00391000,12/29/2023,391,P,A,25.23,22.99,24.11,0.210072,2,0,397.69,,-0.388793,1.456308,0.005109,-0.032259,-1.192151
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00392000,12/29/2023,392,C,A,43.72,39.93,41.825,0.219816,0,0,397.69,,0.613594,1.447286,0.004392,-0.061568,1.9167
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00392000,12/29/2023,392,P,A,25.59,23.33,24.46,0.209272,0,7,397.69,,-0.393891,1.459774,0.005156,-0.032114,-1.203226
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00393000,12/29/2023,393,C,A,43.08,39.28,41.18,0.218911,0,0,397.69,,0.609274,1.452446,0.004425,-0.061479,1.906527
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00393000,12/29/2023,393,P,A,25.93,23.69,24.81,0.20847,0,1,397.69,,-0.39905,1.46327,0.005204,-0.031971,-1.213538
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00394000,12/29/2023,394,C,A,42.43,38.64,40.535,0.217981,0,0,397.69,,0.604919,1.457454,0.00446,-0.061377,1.896223
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00394000,12/29/2023,394,P,A,26.28,24.03,25.155,0.207626,0,20,397.69,,-0.404272,1.466704,0.005255,-0.031821,-1.222822
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00395000,12/29/2023,395,C,A,41.79,38,39.895,0.217061,0,16,397.69,,0.600523,1.462309,0.004494,-0.061268,1.885719
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00395000,12/29/2023,395,P,A,26.64,24.52,25.58,0.207316,12,18,397.69,,-0.409571,1.470096,0.005291,-0.031776,-1.233535
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00396000,12/29/2023,396,C,A,41.08,37.42,39.25,0.216082,1,1,397.69,,0.596095,1.467001,0.004528,-0.061141,1.875138
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00396000,12/29/2023,396,P,A,27.01,24.69,25.85,0.205943,0,1,397.69,,-0.414918,1.473341,0.005358,-0.031521,-1.241083
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00397000,12/29/2023,397,C,A,40.53,36.74,38.635,0.215281,0,0,397.69,,0.59161,1.471548,0.004559,-0.06104,1.864063
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00397000,12/29/2023,397,P,A,27.38,25.04,26.21,0.205164,0,4,397.69,,-0.420339,1.476618,0.005409,-0.031378,-1.248996
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00398000,12/29/2023,398,C,A,39.91,36.11,38.01,0.214387,1,11,397.69,,0.587097,1.475918,0.004592,-0.060912,1.852974
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00398000,12/29/2023,398,P,A,27.75,25.39,26.57,0.20429,3,19,397.69,,-0.4258,1.479569,0.00546,-0.031187,-1.257625
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00400000,12/29/2023,400,C,A,38.26,35.32,36.79,0.212724,0,59,397.69,,0.577954,1.484136,0.004654,-0.060656,1.83007
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00400000,12/29/2023,400,P,A,28.52,26.1,27.31,0.202456,72,73,397.69,,-0.436853,1.485702,0.005562,-0.030729,-1.277303
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00405000,12/29/2023,405,C,A,35.19,32.3,33.745,0.208134,1,7,397.69,,0.554443,1.501399,0.004812,-0.059784,1.770303
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00405000,12/29/2023,405,P,A,30.53,28.02,29.275,0.198471,0,0,397.69,,-0.465756,1.496952,0.005816,-0.029715,-1.316416
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00410000,12/29/2023,410,C,A,32.2,30.1,31.15,0.20584,4,9,397.69,,0.530418,1.513337,0.004904,-0.059157,1.704328
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00410000,12/29/2023,410,P,A,32.66,30.17,31.415,0.194492,0,14,397.69,,-0.496021,1.496347,0.00606,-0.028417,-1.353345
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00415000,12/29/2023,415,C,A,29.34,26.62,27.98,0.199031,3,13,397.69,,0.504574,1.519794,0.005093,-0.057383,1.636951
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00415000,12/29/2023,415,P,A,34.96,32.14,33.55,0.189623,0,2,397.69,,-0.528565,1.479524,0.006341,-0.026749,-1.377385
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00420000,12/29/2023,420,C,A,26.57,23.97,25.27,0.194508,0,232,397.69,,0.478283,1.519599,0.005211,-0.055837,1.563526
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00420000,12/29/2023,420,P,A,37.4,34.39,35.895,0.185221,50,50,397.69,,-0.562997,1.468564,0.006614,-0.02502,-1.388476
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00425000,12/29/2023,425,C,A,23.96,21.41,22.685,0.190017,0,229,397.69,,0.451169,1.512251,0.005308,-0.054058,1.485813
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00425000,12/29/2023,425,P,A,40.21,36.86,38.535,0.181475,0,2,397.69,,-0.598428,1.435848,0.006852,-0.023179,-1.390118
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00430000,12/29/2023,430,C,A,21.27,19.02,20.145,0.184987,7,71,397.69,,0.422889,1.496819,0.005397,-0.051908,1.40328
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00430000,12/29/2023,430,P,A,43.09,39.31,41.2,0.176616,0,0,397.69,,-0.637269,1.375588,0.007142,-0.020865,-1.366331
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00435000,12/29/2023,435,C,A,19.13,16.74,17.935,0.181288,0,4,397.69,,0.394969,1.473722,0.005422,-0.049834,1.318975
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00435000,12/29/2023,435,P,A,46.02,42.24,44.13,0.172264,0,2,397.69,,-0.677882,1.294527,0.007406,-0.018425,-1.316339
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00440000,12/29/2023,440,C,A,16.93,14.65,15.79,0.177123,2,102,397.69,,0.366248,1.441681,0.005429,-0.047422,1.231033
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00440000,12/29/2023,440,P,A,48.95,45.39,47.17,0.166952,0,1,397.69,,-0.723073,1.203201,0.00773,-0.015532,-1.224382
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00445000,12/29/2023,445,C,A,14.9,12.69,13.795,0.173037,0,4,397.69,,0.337311,1.400717,0.005399,-0.044813,1.140854
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00445000,12/29/2023,445,P,A,52.6,48.76,50.68,0.16362,0,0,397.69,,-0.766592,1.111343,0.007942,-0.012952,-1.105353
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00450000,12/29/2023,450,C,A,12.4,10.93,11.665,0.166897,1,57,397.69,,0.305468,1.345262,0.005376,-0.041418,1.040999
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00450000,12/29/2023,450,P,A,56.24,52.4,54.32,0.158955,0,1,397.69,,-0.816239,0.959459,0.008252,-0.009871,-0.916377
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00455000,12/29/2023,455,C,A,11.34,9.32,10.33,0.165614,0,1,397.69,,0.280373,1.293617,0.00521,-0.039246,0.95905
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00455000,12/29/2023,455,P,A,60.15,56.32,58.235,0.153682,0,0,397.69,,-0.872119,0.756677,0.008609,-0.006303,-0.631729
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00460000,12/29/2023,460,C,A,9.88,7.91,8.895,0.162604,2,10,397.69,,0.253472,1.230135,0.005046,-0.036455,0.871241
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00460000,12/29/2023,460,P,A,64.51,60.58,62.545,0.148382,5,10,397.69,,-0.93432,0.485945,0.008482,-0.003019,-0.235002
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00465000,12/29/2023,465,C,A,8.42,6.69,7.555,0.159285,0,4,397.69,,0.226771,1.158392,0.004851,-0.033471,0.783282
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00465000,12/29/2023,465,P,A,69.25,65.32,67.285,0.159285,0,0,397.69,*,-0.921807,0.546535,0.008154,-0.004122,-0.348393
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00470000,12/29/2023,470,C,A,7.2,5.63,6.415,0.156583,1,9,397.69,,0.202001,1.083592,0.004616,-0.030625,0.700709
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00470000,12/29/2023,470,P,A,74.07,70.14,72.105,0.156583,0,0,397.69,*,-0.970113,0.308664,0.006479,-0.002222,-0.030887
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00475000,12/29/2023,475,C,A,6.24,4.59,5.415,0.154077,0,9,397.69,,0.178694,1.005456,0.004353,-0.027822,0.622323
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00475000,12/29/2023,475,P,A,80,75,77.5,0.16931,0,0,397.69,,-0.947975,0.404677,0.006585,-0.003301,-0.19
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00480000,12/29/2023,480,C,A,5.29,3.79,4.54,0.151709,0,83,397.69,,0.156901,0.925069,0.004067,-0.025081,0.54846
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00480000,12/29/2023,480,P,A,85,80,82.5,0.176493,0,0,397.69,,-0.949706,0.396411,0.006154,-0.003429,-0.19
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00485000,12/29/2023,485,C,A,4.57,3.12,3.845,0.150233,4,522,397.69,,0.138092,0.849517,0.003772,-0.022688,0.484141
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00485000,12/29/2023,485,P,A,88.96,85.03,86.995,0.150233,0,0,397.69,*,-1,0,0,0,0
SPY,NYSEArca,01/17/2023,397.77,SPY   231229C00490000,12/29/2023,490,C,A,3.75,2.56,3.155,0.147731,1,436,397.69,,0.118894,0.765946,0.003458,-0.020027,0.418309
SPY,NYSEArca,01/17/2023,397.77,SPY   231229P00490000,12/29/2023,490,P,A,95,90,92.5,0.190336,0,0,397.69,,-0.952657,0.371006,0.005449,-0.003661,-0.19
SPY,NYSEArca,01/17/2023,397.77,SPY   240119C00180000,01/19/2024,180,C,A,224.41,220.49,222.45,0.521679,0,117,397.69,,0.949791,0.290059,0.00035,-0.022797,1.561231
SPY,NYSEArca,01/17/2023,397.77,SPY   240119P00180000,01/19/2024,180,P,A,0.98,0.97,0.975,0.416539,80,1311,397.69,,-0.014376,0.145242,0.000219,-0.007638,-0.06729
SPY,NYSEArca,01/17/2023,397.77,SPY   240119C00185000,01/19/2024,185,C,A,219.7,215.77,217.735,0.507991,0,0,397.69,,0.948441,0.299887,0.000371,-0.023511,1.603243
SPY,NYSEArca,01/17/2023,397.77,SPY   240119P00185000,01/19/2024,185,P,A,1.08,1.05,1.065,0.40958,7,207,397.69,,-0.015768,0.160868,0.000243,-0.008164,-0.067636
SPY,NYSEArca,01/17/2023,397.77,SPY   240119C00190000,01/19/2024,190,C,A,215,211.08,213.04,0.495271,0,5,397.69,,0.946914,0.310895,0.000395,-0.024301,1.644342
